,day,CP Price,BAYC Price
742,2019-01-13 00:00:00.000,0.428333333333332,
743,2019-01-14 00:00:00.000,0.49249999999999905,
744,2019-01-15 00:00:00.000,0.6899999999999981,
745,2019-01-16 00:00:00.000,0.544999999999999,
746,2019-01-17 00:00:00.000,0.34499999999999903,
747,2019-01-18 00:00:00.000,0.32833333333333203,
748,2019-01-19 00:00:00.000,0.31874999999999903,
749,2019-01-20 00:00:00.000,0.288749999999999,
750,2019-01-21 00:00:00.000,0.291249999999999,
751,2019-01-22 00:00:00.000,0.307499999999999,
752,2019-01-23 00:00:00.000,0.322499999999999,
753,2019-01-24 00:00:00.000,0.327499999999999,
754,2019-01-25 00:00:00.000,0.339999999999999,
755,2019-01-26 00:00:00.000,0.324999999999999,
756,2019-01-27 00:00:00.000,0.324999999999999,
757,2019-01-28 00:00:00.000,0.33333333333333204,
758,2019-01-29 00:00:00.000,0.324999999999999,
759,2019-01-30 00:00:00.000,0.329999999999999,
760,2019-01-31 00:00:00.000,0.30199999999999905,
761,2019-02-01 00:00:00.000,0.301333333333332,
762,2019-02-02 00:00:00.000,0.301333333333332,
763,2019-02-03 00:00:00.000,0.30466666666666603,
764,2019-02-04 00:00:00.000,0.309999999999999,
765,2019-02-05 00:00:00.000,0.319999999999999,
766,2019-02-06 00:00:00.000,0.319999999999999,
767,2019-02-07 00:00:00.000,0.319999999999998,
768,2019-02-08 00:00:00.000,0.35499999999999904,
769,2019-02-09 00:00:00.000,0.389999999999998,
770,2019-02-10 00:00:00.000,0.387499999999999,
771,2019-02-11 00:00:00.000,0.387499999999999,
772,2019-02-12 00:00:00.000,0.384999999999998,
773,2019-02-13 00:00:00.000,0.384999999999998,
774,2019-02-14 00:00:00.000,0.319999999999998,
775,2019-02-15 00:00:00.000,0.319999999999998,
776,2019-02-16 00:00:00.000,0.309999999999999,
777,2019-02-17 00:00:00.000,0.309999999999999,
778,2019-02-18 00:00:00.000,1.099999999999999,
779,2019-02-19 00:00:00.000,0.8399999999999991,
780,2019-02-20 00:00:00.000,0.9133333333333321,
781,2019-02-21 00:00:00.000,0.822499999999999,
782,2019-02-22 00:00:00.000,0.42499999999999905,
783,2019-02-23 00:00:00.000,0.41749999999999904,
784,2019-02-24 00:00:00.000,0.36499999999999905,
785,2019-02-25 00:00:00.000,0.303333333333332,
786,2019-02-26 00:00:00.000,0.29999999999999905,
787,2019-02-27 00:00:00.000,0.254999999999999,
788,2019-02-28 00:00:00.000,0.274999999999999,
789,2019-03-01 00:00:00.000,0.274999999999999,
790,2019-03-02 00:00:00.000,0.339999999999999,
791,2019-03-03 00:00:00.000,0.40999999999999903,
792,2019-03-04 00:00:00.000,0.46999999999999803,
793,2019-03-05 00:00:00.000,0.404999999999999,
794,2019-03-06 00:00:00.000,0.41499999999999904,
795,2019-03-07 00:00:00.000,0.41499999999999904,
796,2019-03-08 00:00:00.000,0.41499999999999904,
797,2019-03-09 00:00:00.000,0.48999999999999805,
799,2019-03-11 00:00:00.000,0.789999999999998,
800,2019-03-12 00:00:00.000,0.789999999999998,
801,2019-03-13 00:00:00.000,0.559999999999999,
802,2019-03-14 00:00:00.000,0.47133333333333205,
803,2019-03-15 00:00:00.000,0.32466666666666605,
804,2019-03-16 00:00:00.000,0.318499999999999,
805,2019-03-17 00:00:00.000,0.31466666666666604,
806,2019-03-18 00:00:00.000,0.324999999999999,
807,2019-03-19 00:00:00.000,0.29999999999999805,
808,2019-03-20 00:00:00.000,0.35999999999999804,
809,2019-03-21 00:00:00.000,0.389999999999999,
810,2019-03-22 00:00:00.000,0.37666666666666604,
811,2019-03-23 00:00:00.000,0.37666666666666604,
812,2019-03-24 00:00:00.000,0.373333333333332,
813,2019-03-25 00:00:00.000,0.449999999999999,
814,2019-03-26 00:00:00.000,0.49999999999999906,
815,2019-03-27 00:00:00.000,0.449999999999999,
816,2019-03-28 00:00:00.000,0.433333333333332,
817,2019-03-29 00:00:00.000,0.5466666666666661,
818,2019-03-30 00:00:00.000,0.49999999999999906,
819,2019-03-31 00:00:00.000,0.5374999999999991,
820,2019-04-01 00:00:00.000,0.616666666666666,
821,2019-04-02 00:00:00.000,0.42999999999999905,
822,2019-04-03 00:00:00.000,0.49999999999999806,
825,2019-04-06 00:00:00.000,0.339999999999998,
826,2019-04-07 00:00:00.000,0.34499999999999903,
827,2019-04-08 00:00:00.000,0.39666666666666606,
828,2019-04-09 00:00:00.000,0.39666666666666606,
829,2019-04-10 00:00:00.000,0.43666666666666604,
830,2019-04-11 00:00:00.000,0.416666666666666,
831,2019-04-12 00:00:00.000,0.36666666666666603,
832,2019-04-13 00:00:00.000,0.399999999999999,
833,2019-04-14 00:00:00.000,0.382499999999999,
834,2019-04-15 00:00:00.000,0.382499999999999,
835,2019-04-16 00:00:00.000,0.41999999999999904,
836,2019-04-17 00:00:00.000,0.379999999999999,
837,2019-04-18 00:00:00.000,0.36999999999999905,
838,2019-04-19 00:00:00.000,0.39666666666666606,
839,2019-04-20 00:00:00.000,0.46333333333333204,
840,2019-04-21 00:00:00.000,0.583333333333332,
841,2019-04-22 00:00:00.000,0.5799999999999991,
842,2019-04-23 00:00:00.000,0.6099999999999991,
843,2019-04-24 00:00:00.000,0.519999999999999,
844,2019-04-25 00:00:00.000,0.46999999999999903,
845,2019-04-26 00:00:00.000,0.5133333333333321,
846,2019-04-27 00:00:00.000,0.41999999999999904,
847,2019-04-28 00:00:00.000,0.7499999999999991,
848,2019-04-29 00:00:00.000,0.6999999999999991,
849,2019-04-30 00:00:00.000,0.6999999999999991,
850,2019-05-01 00:00:00.000,0.6999999999999991,
851,2019-05-02 00:00:00.000,0.399999999999998,
852,2019-05-03 00:00:00.000,0.449999999999998,
853,2019-05-04 00:00:00.000,0.47499999999999903,
854,2019-05-05 00:00:00.000,0.47499999999999903,
855,2019-05-06 00:00:00.000,0.433333333333332,
856,2019-05-07 00:00:00.000,0.416666666666666,
857,2019-05-08 00:00:00.000,0.399999999999999,
858,2019-05-09 00:00:00.000,0.42249999999999904,
859,2019-05-10 00:00:00.000,0.459999999999999,
860,2019-05-11 00:00:00.000,0.459999999999999,
861,2019-05-12 00:00:00.000,0.46333333333333204,
862,2019-05-13 00:00:00.000,0.449999999999999,
863,2019-05-14 00:00:00.000,0.433333333333332,
864,2019-05-15 00:00:00.000,0.449999999999999,
865,2019-05-16 00:00:00.000,0.433333333333332,
866,2019-05-17 00:00:00.000,0.49999999999999906,
867,2019-05-18 00:00:00.000,0.516666666666666,
868,2019-05-19 00:00:00.000,0.49999999999999906,
869,2019-05-20 00:00:00.000,0.533333333333332,
870,2019-05-21 00:00:00.000,0.47499999999999903,
871,2019-05-22 00:00:00.000,0.42499999999999905,
872,2019-05-23 00:00:00.000,0.42499999999999905,
873,2019-05-24 00:00:00.000,0.44299999999999906,
874,2019-05-25 00:00:00.000,0.44299999999999906,
875,2019-05-26 00:00:00.000,0.426333333333332,
876,2019-05-27 00:00:00.000,0.426333333333332,
877,2019-05-28 00:00:00.000,0.399999999999999,
878,2019-05-29 00:00:00.000,0.399999999999999,
879,2019-05-30 00:00:00.000,0.43999999999999906,
880,2019-05-31 00:00:00.000,0.6099999999999991,
881,2019-06-01 00:00:00.000,0.6099999999999991,
882,2019-06-02 00:00:00.000,0.6099999999999991,
883,2019-06-03 00:00:00.000,0.669999999999999,
884,2019-06-04 00:00:00.000,0.459999999999999,
885,2019-06-05 00:00:00.000,0.539999999999999,
886,2019-06-06 00:00:00.000,0.539999999999999,
887,2019-06-07 00:00:00.000,0.534999999999999,
888,2019-06-08 00:00:00.000,0.6999999999999981,
890,2019-06-10 00:00:00.000,0.49999999999999806,
891,2019-06-11 00:00:00.000,0.49499999999999905,
892,2019-06-12 00:00:00.000,0.49666666666666603,
893,2019-06-13 00:00:00.000,0.49666666666666603,
894,2019-06-14 00:00:00.000,0.493333333333332,
895,2019-06-15 00:00:00.000,0.49499999999999905,
896,2019-06-16 00:00:00.000,0.519999999999999,
897,2019-06-17 00:00:00.000,0.596666666666666,
898,2019-06-18 00:00:00.000,0.5999999999999991,
899,2019-06-19 00:00:00.000,0.5849999999999991,
900,2019-06-20 00:00:00.000,0.634999999999999,
901,2019-06-21 00:00:00.000,0.547499999999999,
902,2019-06-22 00:00:00.000,0.5949999999999991,
903,2019-06-23 00:00:00.000,0.624999999999999,
904,2019-06-24 00:00:00.000,0.583333333333332,
905,2019-06-25 00:00:00.000,0.674999999999999,
906,2019-06-26 00:00:00.000,0.659999999999998,
907,2019-06-27 00:00:00.000,0.34999999999999803,
908,2019-06-28 00:00:00.000,0.42499999999999905,
909,2019-06-29 00:00:00.000,0.42499999999999905,
910,2019-06-30 00:00:00.000,0.42499999999999905,
911,2019-07-01 00:00:00.000,0.444999999999999,
912,2019-07-02 00:00:00.000,0.389999999999998,
913,2019-07-03 00:00:00.000,0.389999999999998,
914,2019-07-04 00:00:00.000,0.389999999999998,
915,2019-07-05 00:00:00.000,0.399999999999998,
916,2019-07-06 00:00:00.000,0.399999999999999,
917,2019-07-07 00:00:00.000,0.433266666666666,
918,2019-07-08 00:00:00.000,0.433266666666666,
919,2019-07-09 00:00:00.000,0.449899999999999,
920,2019-07-10 00:00:00.000,0.5498999999999991,
921,2019-07-11 00:00:00.000,0.524999999999999,
922,2019-07-12 00:00:00.000,0.509999999999999,
923,2019-07-13 00:00:00.000,0.5074999999999991,
924,2019-07-14 00:00:00.000,0.476666666666666,
925,2019-07-15 00:00:00.000,0.48999999999999905,
926,2019-07-16 00:00:00.000,0.399999999999999,
927,2019-07-17 00:00:00.000,0.29999999999999905,
928,2019-07-18 00:00:00.000,0.29999999999999905,
929,2019-07-19 00:00:00.000,0.28749999999999903,
930,2019-07-20 00:00:00.000,0.28749999999999903,
931,2019-07-21 00:00:00.000,0.28749999999999903,
932,2019-07-22 00:00:00.000,0.28333333333333205,
933,2019-07-23 00:00:00.000,0.29999999999999905,
934,2019-07-24 00:00:00.000,0.29999999999999805,
936,2019-07-26 00:00:00.000,0.34999999999999803,
937,2019-07-27 00:00:00.000,0.34999999999999803,
938,2019-07-28 00:00:00.000,0.324999999999999,
939,2019-07-29 00:00:00.000,0.29999999999999905,
940,2019-07-30 00:00:00.000,0.274999999999999,
941,2019-07-31 00:00:00.000,0.28333333333333205,
942,2019-08-01 00:00:00.000,0.28333333333333205,
943,2019-08-02 00:00:00.000,0.373333333333332,
944,2019-08-03 00:00:00.000,0.41749999999999904,
945,2019-08-04 00:00:00.000,0.45666666666666605,
946,2019-08-05 00:00:00.000,0.534999999999999,
947,2019-08-06 00:00:00.000,0.649999999999999,
948,2019-08-07 00:00:00.000,0.624999999999999,
949,2019-08-08 00:00:00.000,0.624999999999999,
950,2019-08-09 00:00:00.000,0.49999999999999906,
951,2019-08-10 00:00:00.000,0.5799999999999991,
952,2019-08-11 00:00:00.000,0.5799999999999991,
953,2019-08-12 00:00:00.000,0.49749999999999905,
954,2019-08-13 00:00:00.000,0.49749999999999905,
955,2019-08-14 00:00:00.000,0.324999999999999,
956,2019-08-15 00:00:00.000,0.266666666666666,
957,2019-08-16 00:00:00.000,0.274999999999999,
958,2019-08-17 00:00:00.000,0.29999999999999805,
962,2019-08-21 00:00:00.000,0.6999999999999981,
963,2019-08-22 00:00:00.000,0.7249999999999991,
964,2019-08-23 00:00:00.000,0.7249999999999991,
965,2019-08-24 00:00:00.000,0.7249999999999991,
966,2019-08-25 00:00:00.000,0.7499999999999981,
972,2019-08-31 00:00:00.000,0.49999999999999806,
973,2019-09-01 00:00:00.000,0.37499999999999906,
974,2019-09-02 00:00:00.000,0.33333333333333204,
975,2019-09-03 00:00:00.000,0.33333333333333204,
976,2019-09-04 00:00:00.000,0.33333333333333204,
977,2019-09-05 00:00:00.000,0.37499999999999906,
978,2019-09-06 00:00:00.000,0.49999999999999806,
979,2019-09-07 00:00:00.000,0.49999999999999806,
984,2019-09-12 00:00:00.000,0.5899999999999981,
985,2019-09-13 00:00:00.000,0.444999999999999,
986,2019-09-14 00:00:00.000,0.509999999999999,
987,2019-09-15 00:00:00.000,0.444999999999999,
988,2019-09-16 00:00:00.000,0.459999999999999,
989,2019-09-17 00:00:00.000,0.459999999999999,
990,2019-09-18 00:00:00.000,0.399999999999999,
991,2019-09-19 00:00:00.000,0.47499999999999903,
992,2019-09-20 00:00:00.000,0.29999999999999805,
996,2019-09-24 00:00:00.000,0.8499999999999981,
997,2019-09-25 00:00:00.000,0.659999999999999,
998,2019-09-26 00:00:00.000,0.659999999999999,
999,2019-09-27 00:00:00.000,0.5233333333333321,
1000,2019-09-28 00:00:00.000,0.32333333333333203,
1001,2019-09-29 00:00:00.000,0.266666666666666,
1002,2019-09-30 00:00:00.000,0.266666666666666,
1003,2019-10-01 00:00:00.000,0.274999999999999,
1004,2019-10-02 00:00:00.000,0.29999999999999805,
1006,2019-10-04 00:00:00.000,0.449999999999998,
1007,2019-10-05 00:00:00.000,0.449999999999998,
1008,2019-10-06 00:00:00.000,0.449999999999998,
1009,2019-10-07 00:00:00.000,0.449999999999998,
1010,2019-10-08 00:00:00.000,0.29999999999999805,
1011,2019-10-09 00:00:00.000,0.29999999999999805,
1012,2019-10-10 00:00:00.000,0.29999999999999805,
1013,2019-10-11 00:00:00.000,0.29999999999999805,
1014,2019-10-12 00:00:00.000,0.48999999999999805,
1015,2019-10-13 00:00:00.000,0.36999999999999905,
1016,2019-10-14 00:00:00.000,0.329999999999999,
1017,2019-10-15 00:00:00.000,0.34499999999999903,
1018,2019-10-16 00:00:00.000,0.296666666666666,
1019,2019-10-17 00:00:00.000,0.319999999999999,
1020,2019-10-18 00:00:00.000,0.34499999999999903,
1021,2019-10-19 00:00:00.000,0.29999999999999805,
1022,2019-10-20 00:00:00.000,0.29999999999999805,
1023,2019-10-21 00:00:00.000,0.29999999999999805,
1025,2019-10-23 00:00:00.000,0.24999999999999803,
1026,2019-10-24 00:00:00.000,0.24999999999999903,
1027,2019-10-25 00:00:00.000,0.24999999999999903,
1028,2019-10-26 00:00:00.000,0.24999999999999903,
1029,2019-10-27 00:00:00.000,0.24999999999999903,
1030,2019-10-28 00:00:00.000,0.24999999999999903,
1031,2019-10-29 00:00:00.000,0.24999999999999803,
1035,2019-11-02 00:00:00.000,0.24999999999999803,
1036,2019-11-03 00:00:00.000,0.274999999999999,
1037,2019-11-04 00:00:00.000,0.274999999999999,
1038,2019-11-05 00:00:00.000,0.274999999999999,
1039,2019-11-06 00:00:00.000,0.29999999999999805,
1040,2019-11-07 00:00:00.000,0.29999999999999805,
1041,2019-11-08 00:00:00.000,0.29999999999999805,
1042,2019-11-09 00:00:00.000,0.274999999999999,
1043,2019-11-10 00:00:00.000,0.274999999999999,
1044,2019-11-11 00:00:00.000,0.24999999999999803,
1045,2019-11-12 00:00:00.000,0.24999999999999803,
1046,2019-11-13 00:00:00.000,0.48999999999999805,
1047,2019-11-14 00:00:00.000,0.48999999999999805,
1048,2019-11-15 00:00:00.000,0.48999999999999805,
1049,2019-11-16 00:00:00.000,0.48999999999999805,
1050,2019-11-17 00:00:00.000,0.43999999999999806,
1051,2019-11-18 00:00:00.000,0.43999999999999806,
1052,2019-11-19 00:00:00.000,0.43999999999999806,
1053,2019-11-20 00:00:00.000,0.544999999999999,
1054,2019-11-21 00:00:00.000,0.649999999999998,
1055,2019-11-22 00:00:00.000,0.449999999999999,
1056,2019-11-23 00:00:00.000,0.383333333333332,
1057,2019-11-24 00:00:00.000,0.24999999999999903,
1058,2019-11-25 00:00:00.000,0.28333333333333205,
1059,2019-11-26 00:00:00.000,0.29999999999999905,
1060,2019-11-27 00:00:00.000,0.399999999999999,
1061,2019-11-28 00:00:00.000,0.399999999999999,
1062,2019-11-29 00:00:00.000,0.47449999999999903,
1063,2019-11-30 00:00:00.000,0.47449999999999903,
1064,2019-12-01 00:00:00.000,0.49899999999999806,
1065,2019-12-02 00:00:00.000,0.49949999999999906,
1066,2019-12-03 00:00:00.000,0.49999999999999806,
1067,2019-12-04 00:00:00.000,0.42999999999999905,
1068,2019-12-05 00:00:00.000,0.416666666666666,
1069,2019-12-06 00:00:00.000,0.37499999999999906,
1070,2019-12-07 00:00:00.000,0.37499999999999906,
1071,2019-12-08 00:00:00.000,0.36499999999999905,
1072,2019-12-09 00:00:00.000,0.329999999999999,
1073,2019-12-10 00:00:00.000,0.336666666666666,
1074,2019-12-11 00:00:00.000,0.336666666666666,
1075,2019-12-12 00:00:00.000,0.334999999999998,
1076,2019-12-13 00:00:00.000,0.34999999999999704,
1079,2019-12-16 00:00:00.000,0.36999999999999705,
1080,2019-12-17 00:00:00.000,0.35999999999999904,
1081,2019-12-18 00:00:00.000,0.389999999999999,
1082,2019-12-19 00:00:00.000,0.389999999999999,
1083,2019-12-20 00:00:00.000,0.383333333333332,
1084,2019-12-21 00:00:00.000,0.36666666666666603,
1085,2019-12-22 00:00:00.000,0.339999999999999,
1086,2019-12-23 00:00:00.000,0.36749999999999905,
1087,2019-12-24 00:00:00.000,0.444999999999999,
1088,2019-12-25 00:00:00.000,0.493333333333332,
1089,2019-12-26 00:00:00.000,0.5366666666666661,
1090,2019-12-27 00:00:00.000,0.5496666666666661,
1091,2019-12-28 00:00:00.000,1.162999999999999,
1092,2019-12-29 00:00:00.000,1.017249999999999,
1093,2019-12-30 00:00:00.000,0.9872499999999991,
1094,2019-12-31 00:00:00.000,0.9699999999999991,
1095,2020-01-01 00:00:00.000,0.449999999999999,
1096,2020-01-02 00:00:00.000,0.40999999999999903,
1097,2020-01-03 00:00:00.000,0.43999999999999906,
1098,2020-01-04 00:00:00.000,0.454999999999999,
1099,2020-01-05 00:00:00.000,0.47499999999999903,
1100,2020-01-06 00:00:00.000,0.567499999999999,
1101,2020-01-07 00:00:00.000,0.5649999999999991,
1102,2020-01-08 00:00:00.000,0.5799999999999991,
1103,2020-01-09 00:00:00.000,0.597499999999999,
1104,2020-01-10 00:00:00.000,0.549999999999999,
1105,2020-01-11 00:00:00.000,0.5649999999999991,
1106,2020-01-12 00:00:00.000,0.6274999999999991,
1107,2020-01-13 00:00:00.000,0.697499999999999,
1108,2020-01-14 00:00:00.000,0.684999999999999,
1109,2020-01-15 00:00:00.000,0.7349999999999991,
1110,2020-01-16 00:00:00.000,0.712499999999999,
1111,2020-01-17 00:00:00.000,0.6474999999999991,
1112,2020-01-18 00:00:00.000,0.7099999999999991,
1113,2020-01-19 00:00:00.000,0.6824999999999991,
1114,2020-01-20 00:00:00.000,0.7449999999999991,
1115,2020-01-21 00:00:00.000,0.809999999999999,
1116,2020-01-22 00:00:00.000,0.784999999999999,
1117,2020-01-23 00:00:00.000,0.7874999999999991,
1118,2020-01-24 00:00:00.000,0.7333333333333321,
1119,2020-01-25 00:00:00.000,0.683333333333332,
1120,2020-01-26 00:00:00.000,0.7433333333333321,
1121,2020-01-27 00:00:00.000,0.789999999999999,
1122,2020-01-28 00:00:00.000,0.789999999999999,
1123,2020-01-29 00:00:00.000,0.7349999999999991,
1124,2020-01-30 00:00:00.000,0.634999999999999,
1125,2020-01-31 00:00:00.000,0.634999999999999,
1126,2020-02-01 00:00:00.000,0.619999999999999,
1127,2020-02-02 00:00:00.000,0.5899999999999991,
1128,2020-02-03 00:00:00.000,0.679999999999999,
1129,2020-02-04 00:00:00.000,0.679999999999999,
1130,2020-02-05 00:00:00.000,0.7249999999999991,
1131,2020-02-06 00:00:00.000,0.774999999999999,
1132,2020-02-07 00:00:00.000,0.5999999999999991,
1133,2020-02-08 00:00:00.000,0.5999999999999991,
1134,2020-02-09 00:00:00.000,0.6624999999999991,
1135,2020-02-10 00:00:00.000,0.6624999999999991,
1136,2020-02-11 00:00:00.000,0.7249999999999991,
1137,2020-02-12 00:00:00.000,0.766666666666666,
1138,2020-02-13 00:00:00.000,0.7833333333333321,
1139,2020-02-14 00:00:00.000,0.8749999999999991,
1140,2020-02-15 00:00:00.000,0.899999999999998,
1141,2020-02-16 00:00:00.000,0.7499999999999991,
1142,2020-02-17 00:00:00.000,0.5999999999999981,
1143,2020-02-18 00:00:00.000,0.5949999999999991,
1144,2020-02-19 00:00:00.000,0.5899999999999991,
1145,2020-02-20 00:00:00.000,0.606666666666666,
1146,2020-02-21 00:00:00.000,0.606666666666666,
1147,2020-02-22 00:00:00.000,0.6149999999999991,
1148,2020-02-23 00:00:00.000,0.6149999999999991,
1149,2020-02-24 00:00:00.000,0.5799999999999981,
1150,2020-02-25 00:00:00.000,0.789999999999999,
1151,2020-02-26 00:00:00.000,0.713333333333332,
1152,2020-02-27 00:00:00.000,0.779999999999999,
1153,2020-02-28 00:00:00.000,0.716666666666666,
1154,2020-02-29 00:00:00.000,0.583333333333332,
1155,2020-03-01 00:00:00.000,0.5949999999999991,
1156,2020-03-02 00:00:00.000,0.5949999999999991,
1157,2020-03-03 00:00:00.000,0.5999999999999981,
1158,2020-03-04 00:00:00.000,0.8499999999999981,
1159,2020-03-05 00:00:00.000,0.8499999999999981,
1160,2020-03-06 00:00:00.000,0.8249999999999991,
1161,2020-03-07 00:00:00.000,0.771999999999999,
1162,2020-03-08 00:00:00.000,0.705333333333332,
1163,2020-03-09 00:00:00.000,0.705333333333332,
1164,2020-03-10 00:00:00.000,0.6353333333333321,
1165,2020-03-11 00:00:00.000,0.619999999999999,
1166,2020-03-12 00:00:00.000,0.619999999999999,
1167,2020-03-13 00:00:00.000,0.5799999999999991,
1168,2020-03-14 00:00:00.000,0.683333333333332,
1169,2020-03-15 00:00:00.000,0.684999999999999,
1170,2020-03-16 00:00:00.000,0.6966666666666661,
1171,2020-03-17 00:00:00.000,0.794999999999999,
1172,2020-03-18 00:00:00.000,0.6899999999999981,
1175,2020-03-21 00:00:00.000,0.629999999999998,
1176,2020-03-22 00:00:00.000,0.5899999999999991,
1177,2020-03-23 00:00:00.000,0.6333333333333321,
1178,2020-03-24 00:00:00.000,0.524999999999999,
1179,2020-03-25 00:00:00.000,0.742499999999999,
1180,2020-03-26 00:00:00.000,0.7299999999999991,
1181,2020-03-27 00:00:00.000,0.7333333333333321,
1182,2020-03-28 00:00:00.000,0.9999999999999991,
1183,2020-03-29 00:00:00.000,0.49999999999999806,
1188,2020-04-03 00:00:00.000,0.9899999999999981,
1189,2020-04-04 00:00:00.000,0.9899999999999981,
1190,2020-04-05 00:00:00.000,0.9899999999999981,
1191,2020-04-06 00:00:00.000,0.759999999999999,
1192,2020-04-07 00:00:00.000,0.6149999999999991,
1193,2020-04-08 00:00:00.000,0.693333333333332,
1194,2020-04-09 00:00:00.000,0.693333333333332,
1195,2020-04-10 00:00:00.000,0.7333333333333321,
1196,2020-04-11 00:00:00.000,0.7499999999999991,
1197,2020-04-12 00:00:00.000,0.649999999999998,
1198,2020-04-13 00:00:00.000,0.5749999999999991,
1199,2020-04-14 00:00:00.000,0.49999999999999806,
1200,2020-04-15 00:00:00.000,0.49999999999999806,
1201,2020-04-16 00:00:00.000,0.49999999999999806,
1202,2020-04-17 00:00:00.000,0.529999999999998,
1203,2020-04-18 00:00:00.000,0.539999999999999,
1204,2020-04-19 00:00:00.000,0.5566666666666661,
1205,2020-04-20 00:00:00.000,0.5566666666666661,
1206,2020-04-21 00:00:00.000,0.5699999999999991,
1207,2020-04-22 00:00:00.000,0.769999999999999,
1208,2020-04-23 00:00:00.000,0.7399999999999991,
1209,2020-04-24 00:00:00.000,0.727499999999999,
1210,2020-04-25 00:00:00.000,0.8349999999999991,
1211,2020-04-26 00:00:00.000,0.674999999999999,
1212,2020-04-27 00:00:00.000,0.6824999999999991,
1213,2020-04-28 00:00:00.000,0.639999999999999,
1214,2020-04-29 00:00:00.000,0.524999999999999,
1215,2020-04-30 00:00:00.000,0.562499999999999,
1216,2020-05-01 00:00:00.000,0.754999999999999,
1217,2020-05-02 00:00:00.000,0.764999999999999,
1218,2020-05-03 00:00:00.000,0.717499999999999,
1219,2020-05-04 00:00:00.000,0.7049999999999991,
1220,2020-05-05 00:00:00.000,1.63,
1221,2020-05-06 00:00:00.000,1.986666666666666,
1222,2020-05-07 00:00:00.000,2.199999999999999,
1223,2020-05-08 00:00:00.000,2.179999999999999,
1224,2020-05-09 00:00:00.000,0.779999999999999,
1225,2020-05-10 00:00:00.000,0.822499999999999,
1226,2020-05-11 00:00:00.000,0.722499999999999,
1227,2020-05-12 00:00:00.000,0.8849999999999991,
1228,2020-05-13 00:00:00.000,0.934999999999999,
1229,2020-05-14 00:00:00.000,0.8449999999999991,
1230,2020-05-15 00:00:00.000,0.8974999999999991,
1231,2020-05-16 00:00:00.000,0.779999999999999,
1232,2020-05-17 00:00:00.000,0.7099999999999991,
1233,2020-05-18 00:00:00.000,0.7874999999999991,
1234,2020-05-19 00:00:00.000,0.7924999999999991,
1235,2020-05-20 00:00:00.000,0.847499999999999,
1236,2020-05-21 00:00:00.000,0.8874999999999991,
1237,2020-05-22 00:00:00.000,0.8874999999999991,
1238,2020-05-23 00:00:00.000,0.982499999999999,
1239,2020-05-24 00:00:00.000,0.9949999999999991,
1240,2020-05-25 00:00:00.000,1.049999999999999,
1241,2020-05-26 00:00:00.000,1.1249999999999991,
1242,2020-05-27 00:00:00.000,1.149999999999999,
1243,2020-05-28 00:00:00.000,1.267499999999999,
1244,2020-05-29 00:00:00.000,1.277499999999999,
1245,2020-05-30 00:00:00.000,1.303333333333332,
1246,2020-05-31 00:00:00.000,1.2699999999999991,
1247,2020-06-01 00:00:00.000,1.229999999999999,
1248,2020-06-02 00:00:00.000,1.279999999999999,
1249,2020-06-03 00:00:00.000,1.282499999999999,
1250,2020-06-04 00:00:00.000,1.309999999999999,
1251,2020-06-05 00:00:00.000,1.2899999999999991,
1252,2020-06-06 00:00:00.000,1.419999999999999,
1253,2020-06-07 00:00:00.000,1.3949999999999991,
1254,2020-06-08 00:00:00.000,1.3949999999999991,
1255,2020-06-09 00:00:00.000,1.323333333333333,
1256,2020-06-10 00:00:00.000,1.209999999999999,
1257,2020-06-11 00:00:00.000,1.089999999999999,
1258,2020-06-12 00:00:00.000,1.063333333333332,
1259,2020-06-13 00:00:00.000,1.153333333333333,
1260,2020-06-14 00:00:00.000,1.153333333333333,
1261,2020-06-15 00:00:00.000,1.229999999999999,
1262,2020-06-16 00:00:00.000,1.299999999999999,
1263,2020-06-17 00:00:00.000,1.069999999999999,
1264,2020-06-18 00:00:00.000,1.069999999999999,
1265,2020-06-19 00:00:00.000,0.9466666666666661,
1266,2020-06-20 00:00:00.000,0.8933333333333331,
1267,2020-06-21 00:00:00.000,1.176666666666666,
1268,2020-06-22 00:00:00.000,1.182499999999999,
1269,2020-06-23 00:00:00.000,1.244999999999999,
1270,2020-06-24 00:00:00.000,1.329999999999999,
1271,2020-06-25 00:00:00.000,1.083333333333332,
1272,2020-06-26 00:00:00.000,0.9466666666666661,
1273,2020-06-27 00:00:00.000,0.8933333333333331,
1274,2020-06-28 00:00:00.000,0.867499999999999,
1275,2020-06-29 00:00:00.000,0.789999999999999,
1276,2020-06-30 00:00:00.000,0.623749999999999,
1277,2020-07-01 00:00:00.000,0.6737499999999991,
1278,2020-07-02 00:00:00.000,0.775999999999999,
1279,2020-07-03 00:00:00.000,0.8884999999999991,
1280,2020-07-04 00:00:00.000,1.179749999999999,
1281,2020-07-05 00:00:00.000,1.242999999999999,
1282,2020-07-06 00:00:00.000,1.2933333333333321,
1283,2020-07-07 00:00:00.000,1.173333333333333,
1284,2020-07-08 00:00:00.000,1.114999999999999,
1285,2020-07-09 00:00:00.000,1.039999999999999,
1286,2020-07-10 00:00:00.000,0.8733333333333331,
1287,2020-07-11 00:00:00.000,0.909999999999999,
1288,2020-07-12 00:00:00.000,0.8599999999999991,
1289,2020-07-13 00:00:00.000,1.012499999999999,
1290,2020-07-14 00:00:00.000,1.362499999999999,
1291,2020-07-15 00:00:00.000,1.359999999999999,
